packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
11626,5,2.97771,2.97881,2.98382,2.98504,7.32667,1
11795,1,2.99755,2.99865,3.00365,3.00485,7.30025,1
11853,10,3.00096,3.00207,3.02274,3.02387,22.903,1
11858,10,3.00322,3.00432,3.04343,3.04464,41.4207,1
11897,3,3.01555,3.01665,3.02165,3.02277,7.22763,1
11902,10,3.01798,3.01908,3.06411,3.06526,47.2811,2
11925,7,3.02525,3.02635,3.03136,3.03256,7.31413,1
11984,9,3.03257,3.03367,3.05435,3.05549,22.9223,1
11989,7,3.03419,3.03529,3.0403,3.04152,7.32332,1
11994,13,3.03927,3.04037,3.06106,3.06227,22.9953,1
12036,12,3.04078,3.04188,3.06257,3.06376,22.9766,1
12041,15,3.04184,3.04295,3.08881,3.08994,48.092,1
12088,0,3.05121,3.05231,3.05731,3.05847,7.26041,1
12106,15,3.05551,3.05661,3.10948,3.1106,55.0985,2
12216,15,3.06847,3.06957,3.13016,3.13133,62.8675,2
12221,10,3.0824,3.0835,3.10423,3.10557,23.1657,1
12235,15,3.09164,3.09274,3.15086,3.15208,60.4407,2
12240,5,3.09588,3.09698,3.10198,3.1031,7.21934,1
12243,13,3.0967,3.0978,3.11851,3.11978,23.0801,1
12255,8,3.10267,3.10377,3.10877,3.10991,7.2421,1
12351,0,3.11168,3.11278,3.11778,3.11893,7.25074,1
12356,14,3.11607,3.11717,3.13784,3.13895,22.8789,1
12359,15,3.11608,3.11718,3.1716,3.17299,56.9133,2
12453,11,3.13207,3.13317,3.15384,3.15494,22.8739,1
12458,15,3.13456,3.13566,3.19228,3.19343,58.8757,2
12468,6,3.14051,3.14161,3.14661,3.14779,7.2773,1
12471,10,3.14083,3.14193,3.16261,3.16379,22.966,1
12478,8,3.14324,3.14434,3.14935,3.15055,7.30436,1
12504,3,3.14842,3.14952,3.15453,3.15573,7.30754,1
12507,3,3.14853,3.14963,3.15953,3.16067,12.1467,1
12618,0,3.15549,3.15659,3.16159,3.16277,7.28662,1
12686,15,3.16498,3.16609,3.21297,3.21417,49.1888,2
12691,13,3.16858,3.16968,3.19037,3.19154,22.9554,1
