packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4828711,3,2.33262,2.33372,2.33872,2.33989,7.26748,1
4828733,0,2.33576,2.33686,2.34187,2.34304,7.27404,1
4828759,13,2.33966,2.34076,2.39123,2.39246,52.8076,2
4828851,13,2.34549,2.34659,2.41193,2.41319,67.6932,1
4828856,4,2.34971,2.35081,2.35582,2.35702,7.30404,1
4828936,15,2.36466,2.36576,2.38649,2.38789,23.2308,1
4829007,15,2.37701,2.37811,2.40717,2.40829,31.2808,1
4829012,9,2.37817,2.37927,2.39996,2.40115,22.9813,1
4829106,10,2.3886,2.3897,2.41039,2.41158,22.9768,1
4829181,2,2.40056,2.40166,2.40666,2.40783,7.26952,1
4829186,2,2.40471,2.40581,2.41167,2.41286,8.1528,1
4829320,13,2.41297,2.41408,2.43481,2.43617,23.1938,1
4829323,6,2.41356,2.41466,2.41967,2.42094,7.37595,1
4829383,0,2.4221,2.4232,2.4282,2.42937,7.26377,1
4829388,2,2.42805,2.42915,2.43415,2.4353,7.24776,1
4829504,15,2.43995,2.44105,2.46175,2.46299,23.0452,1
4829509,15,2.44338,2.44448,2.48242,2.48356,40.1731,2
4829514,10,2.44884,2.44994,2.47063,2.47181,22.9616,1
4829519,10,2.45004,2.45114,2.49131,2.49247,42.433,1
4829524,3,2.45326,2.45437,2.45937,2.46053,7.26692,1
4829529,15,2.45746,2.45856,2.50311,2.5043,46.8431,2
4829551,4,2.45965,2.46075,2.46575,2.46692,7.27042,1
4829601,3,2.46549,2.46659,2.4716,2.47275,7.25718,1
4829665,6,2.47392,2.47502,2.48002,2.48119,7.27625,1
4829670,3,2.47729,2.47839,2.4834,2.48466,7.36845,1
4829673,10,2.47811,2.47921,2.51199,2.51316,35.0516,1
4829680,15,2.47976,2.48086,2.52382,2.52509,45.3258,2
4829683,11,2.47984,2.48094,2.50164,2.50286,23.0144,1
4829720,13,2.48304,2.48414,2.50481,2.50594,22.9039,1
4829774,0,2.48487,2.48598,2.49098,2.49209,7.21047,1
4829779,15,2.48676,2.48786,2.5445,2.54564,58.8852,2
4829784,3,2.49002,2.49112,2.49612,2.49725,7.23242,1
4829886,7,2.50351,2.50461,2.50962,2.51082,7.30928,1
4829900,15,2.50664,2.50774,2.56518,2.56633,59.6956,2
4829955,13,2.51624,2.51734,2.53802,2.53916,22.9257,1
4829960,14,2.5197,2.5208,2.54149,2.54267,22.9633,1
4830018,8,2.5259,2.527,2.53201,2.53317,7.27065,1
4830023,4,2.52843,2.52953,2.53453,2.53567,7.24191,1
4830028,3,2.53133,2.53243,2.53744,2.5387,7.36612,1
4830031,15,2.53139,2.53249,2.58587,2.58708,55.6886,2
4830034,13,2.53182,2.53292,2.55871,2.55994,28.1141,1
4830064,6,2.53289,2.53399,2.53899,2.54014,7.24771,1
4830067,4,2.53332,2.53442,2.53954,2.54082,7.49977,1
4830087,1,2.5351,2.5362,2.5412,2.54238,7.27851,1
4830266,15,2.54399,2.54509,2.60656,2.60776,63.7726,2
4830284,5,2.54512,2.54622,2.55122,2.55236,7.24595,1
4830302,9,2.55532,2.55642,2.5771,2.57826,22.9398,1
4830344,5,2.56129,2.56239,2.56739,2.56856,7.27136,1
4830387,3,2.56839,2.56949,2.57449,2.57561,7.22047,1
4830392,15,2.57067,2.57177,2.62724,2.62836,57.6914,2
4830395,5,2.57114,2.57224,2.57725,2.5784,7.25491,1
4830400,6,2.57181,2.57291,2.57791,2.57907,7.25779,1
4830496,15,2.59225,2.59335,2.64794,2.64919,56.9374,2
4830501,9,2.59718,2.59828,2.61895,2.62007,22.8923,1
4830506,13,2.60136,2.60246,2.62315,2.62436,22.9971,1
4830540,5,2.61597,2.61707,2.62208,2.62328,7.30416,1
4830550,12,2.62145,2.62255,2.64322,2.64433,22.8787,1
4830617,15,2.62566,2.62676,2.66861,2.66973,44.0789,1
4830631,1,2.62954,2.63064,2.63564,2.6368,7.25827,1
4830653,10,2.63894,2.64004,2.66072,2.66184,22.9005,1
4830658,3,2.64211,2.64321,2.64822,2.64942,7.30577,1
4830668,9,2.64404,2.64514,2.66583,2.66704,23.0051,1
4830747,8,2.65103,2.65213,2.65713,2.65825,7.21616,1
4830752,15,2.65529,2.65639,2.68928,2.69039,35.097,1
4830804,14,2.66829,2.66939,2.69008,2.69127,22.9812,1
4830814,15,2.67279,2.67389,2.70995,2.71107,38.2842,2
4830819,15,2.68338,2.68448,2.73063,2.73175,48.3657,1
4830858,7,2.69709,2.69819,2.70319,2.7043,7.20989,1
4830873,15,2.71367,2.71477,2.7513,2.75244,38.7681,1
4830878,10,2.71762,2.71872,2.73942,2.74066,23.0444,1
4830881,0,2.71837,2.71947,2.72447,2.72574,7.37825,1
4830888,8,2.7238,2.7249,2.7299,2.73105,7.24753,1
4830946,5,2.72622,2.72732,2.73232,2.73352,7.29949,1
4830998,2,2.73569,2.73679,2.74179,2.74296,7.27739,1
4831069,0,2.74955,2.75065,2.75566,2.75682,7.26696,1
4831074,4,2.7511,2.7522,2.7572,2.75838,7.28085,1
4831088,1,2.75294,2.75404,2.75905,2.76028,7.34067,1
4831176,8,2.7695,2.7706,2.77562,2.77693,7.426,1
4831179,4,2.76978,2.77088,2.77588,2.777,7.2188,1
4831186,13,2.77425,2.77535,2.79602,2.79714,22.8881,1
4831189,10,2.77441,2.77551,2.79619,2.79731,22.8959,1
4831192,0,2.77445,2.77555,2.78055,2.78168,7.23636,1
4831271,5,2.77924,2.78034,2.78535,2.78652,7.27861,1
4831306,7,2.78985,2.79095,2.79596,2.79712,7.26119,1
4831338,7,2.79923,2.80033,2.80534,2.80659,7.35565,1
4831343,11,2.80356,2.80466,2.82534,2.82647,22.9044,1
4831346,13,2.8037,2.8048,2.82547,2.82658,22.8799,1
4831366,1,2.80534,2.80644,2.81145,2.81261,7.26265,1
4831403,1,2.80693,2.80803,2.81645,2.8176,10.6719,1
4831408,13,2.80858,2.80968,2.84621,2.8476,39.0199,1
4831447,3,2.81957,2.82067,2.82568,2.8269,7.32847,1
4831450,2,2.82043,2.82153,2.82654,2.82777,7.33725,1
4831457,8,2.82316,2.82426,2.82926,2.83047,7.31061,1
4831554,14,2.82781,2.82892,2.8496,2.85076,22.9405,1
4831557,6,2.82783,2.82893,2.83394,2.83539,7.56576,1
4831597,11,2.83197,2.83307,2.85375,2.85488,22.9105,1
4831600,13,2.8328,2.83391,2.86691,2.86813,35.3288,1
4831716,15,2.83489,2.83599,2.85668,2.85788,22.9904,1
4831721,14,2.83888,2.83998,2.87027,2.87141,32.5331,1
4831726,6,2.84581,2.84691,2.85192,2.85322,7.40946,1
4831907,0,2.85514,2.85624,2.86125,2.8624,7.25894,1
4831910,0,2.85592,2.85702,2.86625,2.86747,11.5493,1
4831946,15,2.86053,2.86163,2.88231,2.88344,22.9089,1
4832051,12,2.87328,2.87438,2.89507,2.89624,22.9636,1
4832056,15,2.88091,2.88201,2.90299,2.90414,23.2264,1
4832070,15,2.89308,2.89418,2.92367,2.92484,31.76,1
4832075,12,2.89478,2.89588,2.91656,2.9177,22.9252,1
