packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
3629200,3,1.91779,1.91889,1.92389,1.92503,7.24442,1
3629310,10,1.92126,1.92236,1.94304,1.94418,22.9195,1
3629315,13,1.92333,1.92443,1.94512,1.94633,23.0001,1
3629374,3,1.92618,1.92728,1.93228,1.93341,7.23607,1
3629377,1,1.92696,1.92807,1.93307,1.93427,7.30559,1
3629422,3,1.93484,1.93594,1.94094,1.94208,7.23884,1
3629482,6,1.95964,1.96074,1.96574,1.96687,7.2283,1
3629485,7,1.96009,1.96119,1.96619,1.96731,7.22422,1
3629504,5,1.96624,1.96734,1.97234,1.97345,7.2027,1
3629516,1,1.97348,1.97459,1.97959,1.98074,7.25617,1
3629521,8,1.97607,1.97717,1.98217,1.98333,7.26221,1
3629560,2,1.98264,1.98374,1.98875,1.99002,7.38014,1
3629563,3,1.98361,1.98471,1.98972,1.99093,7.31725,1
3629568,15,1.98442,1.98552,2.00621,2.0074,22.9825,1
3629661,0,1.99099,1.99209,1.99709,1.99826,7.27313,1
3629687,14,2.00396,2.00506,2.02578,2.02707,23.1126,1
3629721,15,2.02266,2.02376,2.04444,2.04562,22.9597,1
3629726,2,2.02473,2.02583,2.03085,2.03218,7.44746,1
3629792,1,2.02767,2.02877,2.03377,2.03488,7.21406,1
3629870,0,2.03318,2.03428,2.03928,2.04053,7.34949,1
3629873,4,2.03343,2.03453,2.03954,2.04072,7.28813,1
3629885,12,2.03813,2.03923,2.05994,2.06122,23.0906,1
3629960,8,2.04354,2.04464,2.05464,2.05577,12.2311,1
3629986,8,2.05015,2.05125,2.05965,2.061,10.8571,1
3630000,5,2.05666,2.05777,2.06277,2.06388,7.21808,1
3630005,5,2.05861,2.05971,2.06777,2.06891,10.2996,1
3630008,0,2.05887,2.05997,2.06497,2.0661,7.22927,1
3630154,4,2.06434,2.06544,2.07044,2.07167,7.33092,1
3630168,13,2.06681,2.06791,2.08863,2.08997,23.1572,1
3630223,3,2.07131,2.07241,2.07741,2.07855,7.24041,1
3630241,2,2.08766,2.08876,2.09376,2.09491,7.25808,1
3630319,0,2.09255,2.09365,2.09866,2.09991,7.35147,1
3630324,2,2.09356,2.09466,2.09966,2.10082,7.26294,1
3630391,7,2.09922,2.10032,2.10532,2.10645,7.22871,1
3630422,2,2.10669,2.10779,2.11279,2.11391,7.21911,1
3630427,9,2.10882,2.10992,2.15128,2.15246,43.6401,1
3630437,3,2.11361,2.11471,2.11972,2.12095,7.33296,1
3630440,8,2.11425,2.11535,2.12035,2.12152,7.26552,1
3630501,6,2.12879,2.12989,2.1349,2.13614,7.35073,1
3630506,7,2.13002,2.13112,2.13612,2.13725,7.2237,1
3630511,13,2.1331,2.1342,2.15488,2.15601,22.9117,1
3630566,5,2.13932,2.14042,2.14542,2.14657,7.25351,1
3630609,2,2.15214,2.15324,2.15824,2.1594,7.25884,1
3630640,8,2.15929,2.16039,2.16539,2.16654,7.25045,1
