packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
9669112,3,2.18125,2.18235,2.18735,2.18856,7.31138,1
9669117,13,2.18553,2.18664,2.21272,2.21391,28.3772,1
9669122,15,2.18711,2.18821,2.21762,2.21875,31.6403,1
9669160,5,2.19111,2.19221,2.19721,2.19833,7.2244,1
9669184,15,2.20476,2.20586,2.2383,2.23947,34.7134,1
9669189,6,2.20912,2.21022,2.21522,2.21635,7.23664,1
9669219,2,2.21395,2.21505,2.22006,2.22121,7.2523,1
9669233,13,2.21562,2.21672,2.23739,2.23853,22.9157,1
9669238,10,2.21687,2.21797,2.23865,2.23983,22.9608,1
9669265,7,2.22486,2.22597,2.23097,2.23222,7.35826,1
9669370,14,2.23967,2.24077,2.26148,2.26276,23.0896,1
9669375,8,2.24099,2.24209,2.24709,2.2482,7.21553,1
9669385,10,2.24761,2.24871,2.2694,2.27059,22.984,1
9669443,1,2.26696,2.26806,2.27306,2.27417,7.2051,1
9669448,9,2.26812,2.26922,2.28991,2.29109,22.9697,1
9669451,8,2.26815,2.26925,2.27425,2.27539,7.23879,1
9669487,10,2.27112,2.27222,2.2929,2.29405,22.9333,1
9669497,10,2.27337,2.27447,2.31359,2.31477,41.3964,2
9669500,8,2.27412,2.27522,2.28022,2.28139,7.27092,1
9669537,10,2.2818,2.28291,2.33427,2.33543,53.6216,3
9669540,13,2.28216,2.28326,2.30394,2.30512,22.9621,1
9669543,13,2.28254,2.28364,2.32467,2.32599,43.4502,1
9669594,10,2.29905,2.30015,2.35494,2.35605,56.9992,2
9669620,10,2.30592,2.30703,2.37563,2.37683,70.9048,1
9669650,15,2.31877,2.31987,2.34054,2.34166,22.8829,1
9669653,9,2.31957,2.32067,2.34139,2.34268,23.1107,1
9669729,13,2.32804,2.32914,2.34983,2.35107,23.0304,1
9669734,13,2.33015,2.33125,2.37053,2.37175,41.5982,3
9669739,3,2.33262,2.33372,2.33872,2.33989,7.26748,1
9669761,0,2.33576,2.33686,2.34187,2.34304,7.27404,1
9669787,13,2.33966,2.34076,2.39123,2.39246,52.8076,2
9669879,13,2.34549,2.34659,2.41193,2.41319,67.6932,1
9669884,4,2.34971,2.35081,2.35582,2.35702,7.30404,1
9669964,15,2.36466,2.36576,2.38649,2.38789,23.2308,1
9670035,15,2.37701,2.37811,2.40717,2.40829,31.2808,1
9670040,9,2.37817,2.37927,2.39996,2.40115,22.9813,1
9670134,10,2.3886,2.3897,2.41039,2.41158,22.9768,1
9670209,2,2.40056,2.40166,2.40666,2.40783,7.26952,1
9670214,2,2.40471,2.40581,2.41167,2.41286,8.1528,1
9670348,13,2.41297,2.41408,2.43481,2.43617,23.1938,1
9670351,6,2.41356,2.41466,2.41967,2.42094,7.37595,1
9670411,0,2.4221,2.4232,2.4282,2.42937,7.26377,1
9670416,2,2.42805,2.42915,2.43415,2.4353,7.24776,1
9670532,15,2.43995,2.44105,2.46175,2.46299,23.0452,1
9670537,15,2.44338,2.44448,2.48242,2.48356,40.1731,2
9670542,10,2.44884,2.44994,2.47063,2.47181,22.9616,1
9670547,10,2.45004,2.45114,2.49131,2.49247,42.433,1
9670552,3,2.45326,2.45437,2.45937,2.46053,7.26692,1
9670557,15,2.45746,2.45856,2.50311,2.5043,46.8431,2
9670579,4,2.45965,2.46075,2.46575,2.46692,7.27042,1
9670629,3,2.46549,2.46659,2.4716,2.47275,7.25718,1
9670693,6,2.47392,2.47502,2.48002,2.48119,7.27625,1
9670698,3,2.47729,2.47839,2.4834,2.48466,7.36845,1
9670701,10,2.47811,2.47921,2.51199,2.51316,35.0516,1
9670708,15,2.47976,2.48086,2.52382,2.52509,45.3258,2
9670711,11,2.47984,2.48094,2.50164,2.50286,23.0144,1
9670748,13,2.48304,2.48414,2.50481,2.50594,22.9039,1
9670802,0,2.48487,2.48598,2.49098,2.49209,7.21047,1
9670807,15,2.48676,2.48786,2.5445,2.54564,58.8852,2
9670812,3,2.49002,2.49112,2.49612,2.49725,7.23242,1
9670914,7,2.50351,2.50461,2.50962,2.51082,7.30928,1
9670928,15,2.50664,2.50774,2.56518,2.56633,59.6956,2
9670983,13,2.51624,2.51734,2.53802,2.53916,22.9257,1
9670988,14,2.5197,2.5208,2.54149,2.54267,22.9633,1
9671046,8,2.5259,2.527,2.53201,2.53317,7.27065,1
9671051,4,2.52843,2.52953,2.53453,2.53567,7.24191,1
9671056,3,2.53133,2.53243,2.53744,2.5387,7.36612,1
9671059,15,2.53139,2.53249,2.58587,2.58708,55.6886,2
9671062,13,2.53182,2.53292,2.55871,2.55994,28.1141,1
9671092,6,2.53289,2.53399,2.53899,2.54014,7.24771,1
9671095,4,2.53332,2.53442,2.53954,2.54082,7.49977,1
9671115,1,2.5351,2.5362,2.5412,2.54238,7.27851,1
9671294,15,2.54399,2.54509,2.60656,2.60776,63.7726,2
9671312,5,2.54512,2.54622,2.55122,2.55236,7.24595,1
9671330,9,2.55532,2.55642,2.5771,2.57826,22.9398,1
9671372,5,2.56129,2.56239,2.56739,2.56856,7.27136,1
9671415,3,2.56839,2.56949,2.57449,2.57561,7.22047,1
9671420,15,2.57067,2.57177,2.62724,2.62836,57.6914,2
9671423,5,2.57114,2.57224,2.58225,2.5834,12.2549,1
9671428,6,2.57181,2.57291,2.57791,2.57907,7.25779,1
9671524,15,2.59225,2.59335,2.64794,2.64919,56.9374,2
9671529,9,2.59718,2.59828,2.61895,2.62007,22.8923,1
9671534,13,2.60136,2.60246,2.62315,2.62436,22.9971,1
9671568,5,2.61597,2.61707,2.62208,2.62328,7.30416,1
9671578,12,2.62145,2.62255,2.64322,2.64433,22.8787,1
9671645,15,2.62566,2.62676,2.66861,2.66973,44.0789,1
9671659,1,2.62954,2.63064,2.63564,2.6368,7.25827,1
9671681,10,2.63894,2.64004,2.66072,2.66184,22.9005,1
9671686,3,2.64211,2.64321,2.64822,2.64942,7.30577,1
9671696,9,2.64404,2.64514,2.66583,2.66704,23.0051,1
9671775,8,2.65103,2.65213,2.65713,2.65825,7.21616,1
9671780,15,2.65529,2.65639,2.68928,2.69039,35.097,1
9671832,14,2.66829,2.66939,2.69008,2.69127,22.9812,1
9671842,15,2.67279,2.67389,2.70995,2.71107,38.2842,2
9671847,15,2.68338,2.68448,2.73063,2.73175,48.3657,1
9671886,7,2.69709,2.69819,2.70319,2.7043,7.20989,1
9671901,15,2.71367,2.71477,2.7513,2.75244,38.7681,1
9671906,10,2.71762,2.71872,2.73942,2.74066,23.0444,1
9671909,0,2.71837,2.71947,2.72447,2.72574,7.37825,1
9671916,8,2.7238,2.7249,2.7299,2.73105,7.24753,1
9671974,5,2.72622,2.72732,2.73232,2.73352,7.29949,1
9672026,2,2.73569,2.73679,2.74179,2.74296,7.27739,1
9672097,0,2.74955,2.75065,2.75566,2.75682,7.26696,1
9672102,4,2.7511,2.7522,2.7572,2.75838,7.28085,1
9672116,1,2.75294,2.75404,2.75905,2.76028,7.34067,1
9672204,8,2.7695,2.7706,2.77562,2.77693,7.426,1
9672207,4,2.76978,2.77088,2.77588,2.777,7.2188,1
9672214,13,2.77425,2.77535,2.79602,2.79714,22.8881,1
9672217,10,2.77441,2.77551,2.79619,2.79731,22.8959,1
9672220,0,2.77445,2.77555,2.78055,2.78168,7.23636,1
9672299,5,2.77924,2.78034,2.78535,2.78652,7.27861,1
9672334,7,2.78985,2.79095,2.79596,2.79712,7.26119,1
9672366,7,2.79923,2.80033,2.80534,2.80659,7.35565,1
9672371,11,2.80356,2.80466,2.82534,2.82647,22.9044,1
9672374,13,2.8037,2.8048,2.82547,2.82658,22.8799,1
9672394,1,2.80534,2.80644,2.81145,2.81261,7.26265,1
9672431,1,2.80693,2.80803,2.81645,2.8176,10.6719,1
9672436,13,2.80858,2.80968,2.84621,2.8476,39.0199,1
9672475,3,2.81957,2.82067,2.82568,2.8269,7.32847,1
9672478,2,2.82043,2.82153,2.82654,2.82777,7.33725,1
9672485,8,2.82316,2.82426,2.82926,2.83047,7.31061,1
9672582,14,2.82781,2.82892,2.8496,2.85076,22.9405,1
9672585,6,2.82783,2.82893,2.83394,2.83539,7.56576,1
9672625,11,2.83197,2.83307,2.85375,2.85488,22.9105,1
9672628,13,2.8328,2.83391,2.86691,2.86813,35.3288,1
9672744,15,2.83489,2.83599,2.85668,2.85788,22.9904,1
9672749,14,2.83888,2.83998,2.87027,2.87141,32.5331,1
9672754,6,2.84581,2.84691,2.85192,2.85322,7.40946,1
9672935,0,2.85514,2.85624,2.86125,2.8624,7.25894,1
9672938,0,2.85592,2.85702,2.86625,2.86747,11.5493,1
9672974,15,2.86053,2.86163,2.88231,2.88344,22.9089,1
9673079,12,2.87328,2.87438,2.89507,2.89624,22.9636,1
9673084,15,2.88091,2.88201,2.90299,2.90414,23.2264,1
9673098,15,2.89308,2.89418,2.92367,2.92484,31.76,1
9673103,12,2.89478,2.89588,2.91656,2.9177,22.9252,1
9673146,12,2.90524,2.90634,2.93725,2.93846,33.2159,1
9673151,15,2.90936,2.91046,2.94435,2.94552,36.1555,2
9673156,15,2.9135,2.9146,2.96505,2.96625,52.7555,1
9673161,10,2.91505,2.91615,2.93684,2.93802,22.9693,1
9673200,8,2.92594,2.92704,2.93204,2.93321,7.26591,1
9673205,5,2.92855,2.92965,2.93466,2.93598,7.42868,1
9673375,9,2.94463,2.94573,2.9664,2.96752,22.8901,1
9673380,10,2.94618,2.94728,2.96796,2.96911,22.9394,1
9673385,3,2.9484,2.9495,2.95451,2.95573,7.32848,1
9673390,1,2.95139,2.95249,2.95749,2.95864,7.25001,1
9673432,15,2.95685,2.95795,2.98572,2.98683,29.9861,1
9673510,15,2.99258,2.99368,3.01437,3.01553,22.9492,1
9673513,13,2.99331,2.99441,3.0151,3.01629,22.9774,1
9673518,7,2.99405,2.99515,3.00017,3.00163,7.57924,1
9673525,15,2.99569,2.99679,3.03504,3.03616,40.4742,2
9673530,15,2.99734,2.99844,3.05572,3.05685,59.5078,2
9673533,10,2.99785,2.99896,3.01965,3.02087,23.0195,1
9673653,13,3.01112,3.01222,3.03578,3.03697,25.846,1
9673741,3,3.02142,3.02252,3.02753,3.02877,7.35451,1
9673746,15,3.02315,3.02425,3.07641,3.07763,54.4758,1
9673751,11,3.02631,3.02741,3.04808,3.04921,22.9042,1
9673801,5,3.03184,3.03294,3.03794,3.03908,7.23348,1
