packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4826243,15,2.23413,2.23523,2.29949,2.30064,66.5119,3
4826391,3,2.25096,2.25206,2.25706,2.25827,7.3082,1
4826442,13,2.26452,2.26562,2.28632,2.28757,23.0452,1
4826447,15,2.26571,2.26681,2.32017,2.32131,55.5953,2
4826452,5,2.26936,2.27046,2.27546,2.27666,7.29946,1
4826457,15,2.27368,2.27478,2.34086,2.34205,68.3663,3
4826460,6,2.27369,2.27479,2.2798,2.28113,7.445,1
4826496,2,2.27796,2.27906,2.28406,2.28519,7.23239,1
4826645,13,2.29243,2.29354,2.31422,2.31538,22.9471,1
4826663,10,2.30551,2.30661,2.3273,2.32849,22.9794,1
4826698,7,2.32098,2.32208,2.32708,2.32823,7.24735,1
4826701,14,2.32101,2.32211,2.34278,2.34392,22.9181,1
4826708,8,2.3253,2.3264,2.3314,2.33251,7.21446,1
4826755,10,2.32931,2.33041,2.3511,2.35228,22.9784,1
4826765,1,2.33843,2.33953,2.34453,2.34573,7.29643,1
4826768,9,2.33874,2.33984,2.36054,2.36175,23.006,1
4826846,8,2.34565,2.34675,2.35176,2.35304,7.38749,1
4826851,10,2.34739,2.34849,2.37179,2.373,25.6147,1
4826856,10,2.34975,2.35085,2.39247,2.39365,43.8947,2
4826886,8,2.35139,2.35249,2.35749,2.35869,7.30303,1
4826942,10,2.35221,2.35332,2.41317,2.41438,62.1625,2
4827011,13,2.3612,2.3623,2.38297,2.38407,22.8733,1
4827016,13,2.36367,2.36477,2.40364,2.40476,41.085,1
4827054,10,2.37583,2.37693,2.43384,2.43496,59.123,2
4827059,10,2.3775,2.3786,2.45454,2.45578,78.279,3
4827064,15,2.3785,2.3796,2.40027,2.40139,22.8878,1
4827074,9,2.38443,2.38553,2.40623,2.40747,23.0446,1
4827079,13,2.38658,2.38768,2.42433,2.42551,38.9377,1
4827082,13,2.38724,2.38834,2.44501,2.44617,58.9298,2
4827089,3,2.39038,2.39148,2.39648,2.39769,7.31163,1
4827158,0,2.40534,2.40644,2.41145,2.4127,7.35928,1
4827161,13,2.40596,2.40706,2.46568,2.4668,60.8438,2
4827291,13,2.41375,2.41485,2.48635,2.48746,73.7189,3
4827296,4,2.41572,2.41682,2.42183,2.42314,7.42283,1
4827366,15,2.42316,2.42426,2.44494,2.4461,22.9408,1
4827396,15,2.43016,2.43126,2.46561,2.46671,36.5535,1
4827406,9,2.43403,2.43513,2.45584,2.4571,23.0668,1
