packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4488,7,1.72544,1.72654,1.73154,1.7327,7.25913,1
4493,15,1.72655,1.72765,1.74835,1.74961,23.0575,1
4498,3,1.72807,1.72917,1.73418,1.73529,7.21347,1
4532,7,1.72838,1.72948,1.73655,1.73794,9.554,1
4652,7,1.73844,1.73954,1.74455,1.74579,7.35506,1
4775,0,1.7465,1.7476,1.7526,1.75371,7.21769,1
4825,0,1.74867,1.74977,1.7576,1.7587,10.0313,1
4830,9,1.75004,1.75114,1.77183,1.77304,23.0069,1
4845,6,1.75777,1.75887,1.76388,1.76518,7.40287,1
4848,9,1.75806,1.75916,1.8132,1.81446,56.3941,1
4855,0,1.76109,1.76219,1.76719,1.76831,7.22267,1
4858,11,1.76197,1.76307,1.78375,1.78494,22.9762,1
4865,8,1.76362,1.76472,1.76972,1.77083,7.21265,1
4936,2,1.76765,1.76875,1.77377,1.77517,7.51584,1
4946,12,1.77046,1.77156,1.79225,1.79343,22.9621,1
4984,8,1.77274,1.77384,1.77884,1.77998,7.2405,1
5082,2,1.77431,1.77541,1.78042,1.78168,7.36285,1
5174,13,1.78762,1.78872,1.80939,1.81052,22.9058,1
5179,6,1.79216,1.79326,1.80326,1.80438,12.217,1
5205,6,1.79573,1.79683,1.80826,1.80937,13.6459,1
5210,4,1.79886,1.79996,1.80496,1.80624,7.38385,1
5215,14,1.80028,1.80138,1.82206,1.82323,22.9525,1
5220,13,1.80135,1.80245,1.83008,1.83125,29.9021,1
5225,3,1.80241,1.80351,1.80852,1.80972,7.30228,1
5228,13,1.80249,1.80359,1.85076,1.85194,49.4581,2
5293,3,1.80582,1.80692,1.81352,1.81463,8.80747,1
5391,6,1.81638,1.81748,1.82249,1.82381,7.42853,1
5396,7,1.82025,1.82135,1.82635,1.82747,7.22313,1
5517,8,1.84097,1.84207,1.84707,1.84828,7.31207,1
5522,1,1.84543,1.84653,1.85154,1.85276,7.3231,1
