packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4827070,8,2.36367,2.36477,2.36977,2.37088,7.2137,1
4827113,10,2.37583,2.37693,2.39761,2.39872,22.889,1
4827118,2,2.3775,2.3786,2.3836,2.38484,7.34382,1
4827123,10,2.3785,2.3796,2.41828,2.41939,40.8922,1
4827174,1,2.38443,2.38553,2.39053,2.39178,7.34981,1
4827179,13,2.38658,2.38768,2.40836,2.40955,22.9705,1
4827182,0,2.38724,2.38834,2.39335,2.39451,7.26424,1
4827189,3,2.39038,2.39148,2.39648,2.39769,7.31163,1
4827294,4,2.40534,2.40644,2.41145,2.4127,7.35928,1
4827297,8,2.40596,2.40706,2.41206,2.41317,7.21612,1
4827379,5,2.41375,2.41485,2.41985,2.42096,7.20994,1
4827384,4,2.41572,2.41682,2.42183,2.42314,7.42283,1
4827464,15,2.42316,2.42426,2.44494,2.4461,22.9408,1
4827469,0,2.43016,2.43126,2.43626,2.43736,7.20441,1
4827474,0,2.43403,2.43513,2.44127,2.44253,8.49514,1
4827479,10,2.43511,2.43621,2.45691,2.45812,23.0089,1
4827489,2,2.4407,2.4418,2.4468,2.44795,7.24955,1
4827492,2,2.44088,2.44198,2.45181,2.45312,12.2497,1
4827548,2,2.44437,2.44547,2.45681,2.45792,13.5573,2
4827583,6,2.44844,2.44954,2.45454,2.45568,7.24615,1
4827704,4,2.4631,2.4642,2.46921,2.47063,7.52986,1
4827709,2,2.46765,2.46875,2.47875,2.47986,12.2094,1
4827811,7,2.47265,2.47375,2.47875,2.4799,7.25568,1
4827814,7,2.4735,2.4746,2.48876,2.49002,16.5145,1
4827821,2,2.47865,2.47975,2.48475,2.48587,7.22782,1
4827906,10,2.49088,2.49198,2.51267,2.51384,22.9542,1
4827911,3,2.49266,2.49376,2.49876,2.4999,7.2353,1
4827916,15,2.49789,2.49899,2.5197,2.52095,23.0603,1
4827919,4,2.49835,2.49945,2.50445,2.50561,7.25899,1
4827935,6,2.50184,2.50294,2.50794,2.50914,7.30001,1
4827940,6,2.50302,2.50412,2.51294,2.51406,11.0438,1
4827962,3,2.50573,2.50683,2.51186,2.51343,7.69626,1
4828141,10,2.51248,2.51358,2.53426,2.53544,22.9631,1
4828172,15,2.51865,2.51975,2.54043,2.5416,22.9465,1
4828226,11,2.52794,2.52904,2.54972,2.55086,22.9223,1
4828231,4,2.53256,2.53366,2.53867,2.5398,7.23751,1
4828234,6,2.53282,2.53392,2.53892,2.54003,7.21164,1
4828266,4,2.5362,2.5373,2.54367,2.54487,8.66343,1
4828302,3,2.54206,2.54316,2.54816,2.54927,7.21328,1
4828336,7,2.5456,2.5467,2.5517,2.55283,7.23937,1
4828368,15,2.56005,2.56115,2.58186,2.5831,23.0419,1
4828373,13,2.56576,2.56686,2.58753,2.58867,22.9089,1
4828378,14,2.57646,2.57757,2.59826,2.5995,23.032,1
4828383,8,2.57906,2.58016,2.58517,2.58646,7.40096,1
4828486,4,2.58608,2.58718,2.59218,2.59332,7.24384,1
4828489,3,2.58636,2.58746,2.59246,2.59364,7.2816,1
4828505,8,2.58976,2.59086,2.59586,2.59707,7.31084,1
4828581,8,2.59676,2.59786,2.60286,2.60397,7.21471,1
4828584,2,2.59688,2.59798,2.60298,2.60417,7.2957,1
4828587,4,2.59739,2.59849,2.6035,2.6048,7.40975,1
4828637,1,2.60277,2.60387,2.60887,2.60999,7.2186,1
4828721,15,2.60372,2.60482,2.62549,2.62661,22.8949,1
4828747,8,2.61055,2.61165,2.61665,2.61787,7.32362,1
4828752,3,2.61283,2.61394,2.61894,2.62005,7.21336,1
4828757,6,2.61538,2.61648,2.62148,2.62263,7.24631,1
4828799,3,2.61785,2.61895,2.62395,2.62509,7.2411,1
4828809,1,2.61908,2.62018,2.62518,2.62636,7.27876,1
4828827,5,2.62213,2.62323,2.62824,2.62937,7.23244,1
4828880,6,2.63725,2.63835,2.64335,2.64447,7.22356,1
4828890,7,2.64743,2.64853,2.65354,2.65473,7.30282,1
4828895,9,2.65105,2.65215,2.67282,2.67393,22.8874,1
4828929,1,2.65473,2.65583,2.66083,2.66197,7.24455,1
4828934,5,2.66021,2.66131,2.66632,2.66753,7.32038,1
4828990,12,2.6738,2.6749,2.69563,2.69696,23.156,1
4828995,11,2.67598,2.67708,2.69778,2.69903,23.057,1
4828998,1,2.67691,2.67801,2.68302,2.68432,7.41433,1
4829003,10,2.67704,2.67814,2.69881,2.69994,22.9043,1
4829071,3,2.68436,2.68546,2.69046,2.69157,7.20839,1
4829076,9,2.68729,2.68839,2.70908,2.71025,22.9644,1
4829213,8,2.70096,2.70206,2.70706,2.70824,7.28238,1
4829216,9,2.70191,2.70301,2.72979,2.73109,29.18,1
4829223,1,2.70684,2.70794,2.71294,2.71406,7.21467,1
4829253,15,2.70796,2.70906,2.72974,2.73086,22.9011,1
4829283,15,2.71016,2.71127,2.75044,2.75167,41.5017,1
4829293,7,2.71446,2.71556,2.72056,2.72171,7.25313,1
4829298,8,2.71592,2.71702,2.72204,2.72362,7.69731,1
4829301,1,2.71601,2.71711,2.72211,2.72324,7.23332,1
4829308,7,2.71815,2.71925,2.72557,2.7268,8.64401,1
4829484,8,2.72502,2.72612,2.73113,2.73243,7.40563,1
4829661,5,2.73734,2.73844,2.74345,2.74459,7.24159,1
4829679,2,2.74448,2.74558,2.75058,2.75169,7.20303,1
4829684,7,2.74671,2.74781,2.75281,2.75403,7.32403,1
4829735,4,2.75247,2.75357,2.75858,2.75989,7.42656,1
4829842,4,2.76161,2.76271,2.76771,2.76883,7.22045,1
4829852,8,2.77076,2.77186,2.77687,2.77803,7.27177,1
4829857,4,2.77272,2.77382,2.77882,2.77999,7.2687,1
4829904,8,2.78221,2.78331,2.78832,2.78947,7.26025,1
4829926,10,2.78865,2.78975,2.81044,2.81164,22.9917,1
4829929,0,2.78933,2.79043,2.79543,2.7966,7.26498,1
4829936,5,2.79083,2.79193,2.79695,2.79847,7.6366,1
4829941,7,2.79319,2.79429,2.7993,2.80052,7.33503,1
4830092,7,2.7985,2.7996,2.80462,2.806,7.4968,1
4830138,11,2.80302,2.80412,2.82481,2.82597,22.9447,1
4830141,8,2.80364,2.80474,2.80974,2.81087,7.23281,1
4830275,1,2.81658,2.81768,2.8227,2.82408,7.49578,1
4830278,1,2.81755,2.81865,2.8277,2.8289,11.3509,1
4830285,9,2.81914,2.82024,2.84091,2.84203,22.8925,1
4830290,3,2.82161,2.82271,2.82771,2.82883,7.21556,1
4830435,2,2.83863,2.83973,2.84473,2.84585,7.22785,1
4830440,8,2.84071,2.84181,2.84682,2.84803,7.31846,1
4830492,3,2.85592,2.85702,2.86202,2.86322,7.30635,1
4830497,6,2.85828,2.85938,2.86438,2.86555,7.2727,1
4830531,11,2.8643,2.8654,2.88608,2.8872,22.9005,1
4830557,13,2.86633,2.86743,2.88811,2.88927,22.9406,1
4830560,9,2.86653,2.86763,2.8883,2.88944,22.9165,1
4830567,14,2.87018,2.87128,2.89196,2.89311,22.9326,1
4830572,6,2.8737,2.87481,2.87981,2.8811,7.39532,1
4830643,0,2.88669,2.88779,2.89279,2.89399,7.30311,1
4830695,0,2.89272,2.89382,2.89882,2.89998,7.26061,1
4830729,6,2.89415,2.89525,2.90026,2.90145,7.29472,1
4830734,0,2.89601,2.89711,2.90383,2.90505,9.0402,1
4830746,9,2.89884,2.89994,2.92062,2.92181,22.9695,1
4830790,5,2.90128,2.90238,2.90739,2.90866,7.38013,1
4830885,12,2.91066,2.91176,2.93243,2.93356,22.9004,1
4830915,3,2.92136,2.92246,2.92746,2.9286,7.23874,1
4830920,8,2.92432,2.92542,2.93042,2.93159,7.26911,1
4830923,7,2.9248,2.9259,2.93091,2.9323,7.50498,1
4830939,10,2.92913,2.93023,2.95091,2.95207,22.9428,1
4831063,8,2.93325,2.93435,2.93935,2.94047,7.2203,1
4831073,5,2.94088,2.94198,2.94699,2.9481,7.22077,1
4831078,9,2.94301,2.94411,2.96479,2.96593,22.9162,1
4831105,2,2.95286,2.95396,2.95897,2.9602,7.34394,1
4831110,8,2.95667,2.95777,2.96277,2.96392,7.25552,1
4831115,1,2.95891,2.96001,2.96501,2.96615,7.24244,1
4831161,14,2.96039,2.96149,2.98221,2.98353,23.1338,1
4831209,15,2.96647,2.96758,2.98827,2.98947,22.9921,1
4831214,13,2.96878,2.96988,2.99056,2.99174,22.9596,1
4831217,7,2.96913,2.97023,2.97523,2.97649,7.3599,1
4831224,15,2.9718,2.9729,3.00894,3.01005,38.2518,1
4831274,8,2.97928,2.98039,2.9854,2.9868,7.51165,1
4831344,10,2.98265,2.98375,3.00443,3.00558,22.924,1
4831349,13,2.98394,2.98504,3.01125,3.01241,28.4724,1
4831497,3,2.99355,2.99465,2.99965,3.00085,7.30248,1
4831500,15,2.99393,2.99503,3.02962,3.03078,36.8476,1
4831536,11,3.00308,3.00418,3.02487,3.02609,23.0126,1
4831554,5,3.00654,3.00764,3.01265,3.01395,7.41215,1
4831559,1,3.00777,3.00887,3.01387,3.01502,7.24783,1
4831569,9,3.01089,3.01199,3.03267,3.03382,22.9376,1
4831669,6,3.01541,3.01651,3.02151,3.02265,7.24754,1
4831724,3,3.02586,3.02696,3.03197,3.03314,7.28271,1
4831729,6,3.0286,3.0297,3.03471,3.03594,7.34547,1
4831732,7,3.0288,3.0299,3.0349,3.03604,7.23764,1
4831735,12,3.02885,3.02995,3.05065,3.05186,23.0099,1
4831803,7,3.03443,3.03553,3.04054,3.04171,7.27885,1
4831858,13,3.03785,3.03895,3.0597,3.06117,23.3229,1
4831884,3,3.0442,3.04531,3.05031,3.05144,7.23531,1
4831889,14,3.0465,3.0476,3.0683,3.06955,23.0528,1
4831894,2,3.04968,3.05078,3.05578,3.05695,7.26991,1
4831941,5,3.051,3.0521,3.0571,3.0583,7.30544,1
4831944,5,3.05187,3.05297,3.06211,3.06327,11.4009,1
4831951,10,3.05452,3.05562,3.07631,3.07748,22.9565,1
