packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
1817127,15,2.20349,2.20459,2.24031,2.24144,37.9526,1
1817132,10,2.20457,2.20567,2.22637,2.22758,23.0066,1
1817137,10,2.20626,2.20736,2.24704,2.24818,41.9208,1
1817207,10,2.21674,2.21784,2.26774,2.26895,52.2096,2
1817248,6,2.2221,2.2232,2.22821,2.22947,7.3702,1
1817255,15,2.22529,2.22639,2.26098,2.26209,36.7976,1
1817293,7,2.22763,2.22873,2.23373,2.23487,7.23597,1
1817356,13,2.23439,2.23549,2.25616,2.25727,22.8803,1
1817361,9,2.23561,2.23671,2.25739,2.2585,22.8847,1
1817384,7,2.2524,2.2535,2.2585,2.25961,7.2189,1
1817387,15,2.25244,2.25354,2.28165,2.28278,30.3457,1
1817409,15,2.25957,2.26068,2.30232,2.30345,43.8744,2
1817414,10,2.26077,2.26187,2.28842,2.28959,28.8192,1
1817424,4,2.26349,2.26459,2.26959,2.27074,7.24499,1
1817427,7,2.26425,2.26535,2.27035,2.27156,7.31503,1
1817513,11,2.2753,2.2764,2.31775,2.31889,43.5884,1
1817548,8,2.2896,2.2907,2.2957,2.29682,7.21316,1
1817551,3,2.2902,2.2913,2.2963,2.29743,7.22751,1
1817577,13,2.30412,2.30522,2.32593,2.32721,23.0941,1
1817580,15,2.30506,2.30616,2.32691,2.32835,23.285,1
1817585,3,2.30527,2.30637,2.31137,2.31249,7.22122,1
1817610,13,2.32124,2.32234,2.34662,2.34781,26.5679,1
1817777,15,2.33092,2.33202,2.35269,2.35383,22.9142,1
1817780,5,2.33096,2.33206,2.33707,2.33826,7.29364,1
1817787,15,2.33205,2.33315,2.37339,2.37459,42.5396,1
1817817,6,2.34477,2.34587,2.35087,2.35206,7.29155,1
1817820,2,2.34515,2.34625,2.35125,2.35244,7.29528,1
1817852,13,2.35001,2.35111,2.3718,2.37301,22.9953,1
1817986,10,2.3751,2.3762,2.39688,2.39801,22.9098,1
1817989,7,2.37543,2.37653,2.38153,2.38264,7.2152,1
1817999,14,2.38161,2.38271,2.4034,2.40459,22.9775,1
1818006,8,2.3875,2.3886,2.3936,2.39474,7.23179,1
1818011,10,2.3896,2.3907,2.41759,2.41888,29.285,1
1818016,1,2.39247,2.39357,2.39857,2.39969,7.22355,1
1818019,9,2.39266,2.39376,2.41446,2.41566,23.0003,1
1818049,8,2.39991,2.40101,2.40602,2.40721,7.2986,1
1818108,10,2.40633,2.40743,2.43828,2.43946,33.1265,1
1818113,10,2.40803,2.40913,2.45897,2.46016,52.1273,2
1818151,8,2.41468,2.41578,2.42079,2.422,7.31277,1
1818156,10,2.41654,2.41764,2.47964,2.48078,64.2369,2
1818218,13,2.41935,2.42045,2.44112,2.44223,22.8788,1
1818256,13,2.42202,2.42312,2.4618,2.46294,40.9203,1
1818261,10,2.42416,2.42526,2.50032,2.50145,77.2886,3
1818266,10,2.42694,2.42805,2.521,2.52218,95.2346,4
1818271,15,2.43117,2.43227,2.45294,2.45406,22.8943,1
1818276,9,2.43268,2.43378,2.45445,2.45557,22.8949,1
1818306,13,2.44045,2.44155,2.48247,2.4836,43.1467,1
1818316,13,2.44712,2.44822,2.50317,2.50442,57.2941,2
1818319,3,2.44772,2.44882,2.45382,2.45493,7.21071,1
1818326,0,2.44963,2.45074,2.45574,2.45694,7.30446,1
1818329,13,2.44983,2.45094,2.52391,2.52528,75.4453,3
1818380,13,2.45625,2.45735,2.54458,2.54568,89.4306,4
1818385,4,2.45817,2.45927,2.46427,2.46537,7.20395,1
1818403,15,2.45905,2.46015,2.48085,2.48207,23.0147,1
1818442,15,2.46957,2.47067,2.50152,2.50266,33.0875,1
1818502,9,2.48335,2.48445,2.50512,2.50625,22.9073,1
1818507,10,2.4882,2.4893,2.54167,2.54278,54.5741,1
1818512,2,2.49105,2.49215,2.49715,2.4983,7.2486,1
1818602,2,2.50784,2.50894,2.51395,2.51518,7.33619,1
1818607,13,2.51026,2.51136,2.56526,2.56642,56.1628,2
1818653,6,2.51655,2.51765,2.52265,2.52384,7.29505,1
1818797,0,2.5304,2.53151,2.53651,2.53778,7.37418,1
1818851,2,2.5372,2.5383,2.5433,2.54449,7.28953,1
1818891,15,2.55548,2.55658,2.57725,2.57838,22.9042,1
1818917,15,2.5663,2.5674,2.59793,2.5991,32.8002,1
1818922,10,2.57179,2.57289,2.5936,2.59488,23.0916,1
1818927,10,2.57336,2.57446,2.61427,2.61539,42.0327,1
1818941,3,2.5813,2.5824,2.58741,2.58868,7.37414,1
1819073,15,2.60298,2.60408,2.62477,2.62598,23.0043,1
1819078,4,2.60617,2.60727,2.61227,2.6134,7.2219,1
1819083,3,2.6097,2.6108,2.61582,2.61729,7.59076,1
1819215,6,2.61964,2.62074,2.62574,2.62689,7.25233,1
1819218,3,2.62026,2.62136,2.62637,2.62761,7.34865,1
1819223,10,2.62084,2.62194,2.64261,2.64374,22.9067,1
1819230,15,2.62343,2.62453,2.64545,2.64657,23.1443,1
1819326,11,2.62678,2.62788,2.64857,2.64976,22.9774,1
1819331,13,2.63055,2.63165,2.65232,2.65344,22.8896,1
1819334,0,2.63088,2.63198,2.63698,2.6381,7.22422,1
1819341,15,2.63243,2.63353,2.66614,2.66737,34.9437,1
1819346,3,2.63349,2.63459,2.63959,2.64075,7.26782,1
1819351,7,2.63695,2.63806,2.64306,2.64427,7.31675,1
1819359,15,2.63729,2.63839,2.68681,2.68791,50.6231,2
1819429,13,2.64483,2.64593,2.67301,2.67417,29.3446,1
1819432,14,2.64536,2.64646,2.66718,2.66851,23.1532,1
1819446,8,2.646,2.6471,2.6521,2.65331,7.31812,1
1819478,4,2.65154,2.65264,2.65764,2.6588,7.2649,1
1819521,3,2.6544,2.6555,2.66051,2.66183,7.43201,1
1819564,15,2.66055,2.66165,2.7075,2.70866,48.114,2
1819615,13,2.66147,2.66257,2.69368,2.69483,33.355,1
1819622,6,2.6654,2.6665,2.67151,2.67273,7.32774,1
1819625,4,2.66583,2.66693,2.67193,2.67304,7.20493,1
1819805,1,2.67973,2.68083,2.68583,2.687,7.26826,1
1819810,15,2.68085,2.68195,2.7282,2.72945,48.6011,2
1819815,5,2.68236,2.68347,2.68847,2.6896,7.23863,1
1819855,9,2.69319,2.69429,2.71496,2.71609,22.9058,1
1819873,5,2.69548,2.69658,2.70158,2.70283,7.34837,1
1819878,3,2.69711,2.69821,2.70321,2.70437,7.25741,1
1819935,15,2.70323,2.70433,2.7489,2.75013,46.8991,2
1819971,5,2.70809,2.70919,2.7142,2.71538,7.28599,1
1820010,6,2.71739,2.71849,2.72349,2.72462,7.23462,1
1820013,15,2.71744,2.71854,2.76961,2.77087,53.4313,2
1820020,9,2.71904,2.72014,2.74086,2.74217,23.1297,1
1820025,13,2.72266,2.72376,2.74448,2.7458,23.1476,1
1820072,5,2.72837,2.72947,2.73448,2.73568,7.31112,1
1820122,12,2.7407,2.7418,2.76256,2.76404,23.3393,1
1820298,15,2.75188,2.75298,2.79028,2.79143,39.5524,1
1820303,1,2.75458,2.75568,2.76068,2.76182,7.23361,1
1820308,10,2.75748,2.75858,2.77928,2.78053,23.0482,1
1820439,3,2.76476,2.76586,2.77086,2.77201,7.25449,1
1820442,9,2.76487,2.76597,2.78664,2.78776,22.8849,1
1820498,8,2.76989,2.77099,2.77599,2.77713,7.24698,1
1820520,15,2.77122,2.77232,2.81096,2.81212,40.9042,1
1820525,14,2.77576,2.77686,2.79753,2.79863,22.8769,1
1820543,15,2.77906,2.78016,2.83169,2.83302,53.9602,2
1820593,15,2.78235,2.78345,2.85238,2.85356,71.2114,3
1820603,7,2.78872,2.78982,2.79482,2.79595,7.23701,1
1820621,15,2.79381,2.79491,2.87305,2.87415,80.3379,3
1820635,10,2.79617,2.79727,2.818,2.81936,23.1948,1
1820645,0,2.80003,2.80113,2.80613,2.80726,7.23051,1
1820648,8,2.80036,2.80146,2.80646,2.80757,7.21202,1
1820669,5,2.80754,2.80864,2.81364,2.81483,7.29774,1
1820801,2,2.8188,2.8199,2.82491,2.8261,7.29604,1
1820908,0,2.83528,2.83638,2.84138,2.84256,7.28146,1
1820911,4,2.83562,2.83672,2.84173,2.84305,7.42139,1
1820918,1,2.83939,2.84049,2.84549,2.84662,7.23182,1
1821013,8,2.84523,2.84633,2.85133,2.85248,7.25285,1
1821065,4,2.85478,2.85588,2.86088,2.862,7.2193,1
1821068,13,2.85548,2.85658,2.87726,2.87841,22.9281,1
1821078,10,2.86091,2.86201,2.88268,2.88381,22.9003,1
1821083,0,2.86156,2.86266,2.86767,2.8688,7.23807,1
1821099,5,2.87027,2.87137,2.87638,2.87752,7.24658,1
1821135,7,2.87824,2.87934,2.88434,2.88558,7.34555,1
1821190,7,2.88542,2.88652,2.89152,2.89265,7.2318,1
1821195,11,2.88666,2.88776,2.90845,2.90963,22.9638,1
1821209,13,2.89982,2.90092,2.92162,2.92283,23.0044,1
1821214,1,2.90139,2.90249,2.90749,2.90867,7.28262,1
1821219,1,2.90638,2.90748,2.9125,2.91374,7.35686,1
1821352,13,2.9245,2.9256,2.94628,2.94742,22.9168,1
1821357,3,2.93299,2.93409,2.93909,2.9403,7.31122,1
1821360,2,2.93331,2.93441,2.93941,2.94051,7.20488,1
1821367,8,2.93664,2.93774,2.94274,2.94384,7.20109,1
1821370,14,2.93707,2.93817,2.95884,2.95995,22.8794,1
1821415,6,2.93967,2.94077,2.94578,2.94703,7.35766,1
1821483,11,2.95363,2.95473,2.97541,2.97655,22.9159,1
1821506,13,2.98181,2.98291,3.00358,3.00472,22.9086,1
1821511,15,2.98365,2.98475,3.00543,3.00656,22.9073,1
1821516,14,2.98647,2.98757,3.00825,3.00939,22.9213,1
1821521,6,2.99124,2.99234,2.99735,2.99855,7.30713,1
1821526,0,2.99664,2.99774,3.00275,3.00395,7.3059,1
1821620,0,3.01434,3.01544,3.02045,3.02166,7.31593,1
1821623,15,3.01461,3.01571,3.0364,3.03755,22.9376,1
1821630,12,3.01764,3.01875,3.03942,3.04052,22.8764,1
1821668,15,3.03105,3.03215,3.05711,3.05839,27.3469,1
1821695,15,3.04804,3.04914,3.07778,3.07889,30.8515,1
1821757,12,3.05917,3.06027,3.08098,3.08227,23.1015,1
1821762,12,3.06269,3.06379,3.10166,3.10278,40.099,1
