0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0,0,0,0,0,0,0,0,7.546667,7.439154,7.559199,7.668224,7.614181,7.417258,7.551299,7.942636,7.389161,25.185631,24.808773,23.114879,22.975024,36.999365,22.983026,30.243741
0,0,0,0,0,0,0,0,0,7.428636,8.280593,7.569109,7.377742,7.680928,7.654508,7.704911,7.354067,7.639264,22.887981,26.801040,22.969589,22.953807,29.633217,23.012293,33.608251
0,0,0,0,0,0,0,0,0,7.854578,7.671868,7.533375,7.507003,7.654778,7.309844,7.471443,7.283107,7.462831,24.832962,27.225332,24.332905,23.056456,24.860358,22.932961,28.492860
0,0,0,0,0,0,0,0,0,7.436629,7.281681,7.851034,7.680016,7.372919,7.246582,7.475909,7.672328,8.129997,27.118025,22.980071,22.964305,22.934587,34.552524,24.688640,31.524163
0,0,0,0,0,0,0,0,0,7.497198,7.574507,8.181037,7.305404,7.514210,7.857962,7.565356,7.303538,7.337188,22.939887,25.958099,22.978265,27.114336,38.654715,24.418212,26.794691
0,0,0,0,0,0,0,0,0,7.284120,7.315890,7.770264,7.867115,7.440885,7.470970,7.591812,7.599953,7.275433,23.483691,28.710036,22.935333,22.930937,35.739181,22.971168,33.674303
0,0,0,0,0,0,0,0,0,7.414554,7.502622,8.396648,7.586594,7.419113,7.278238,7.514081,7.349951,8.188910,23.768646,23.262442,24.788025,22.975578,26.014680,22.922908,25.769000
0,0,0,0,0,0,0,0,0,7.292764,7.350094,7.624230,7.393590,7.566258,7.274697,7.752158,7.559268,7.481950,26.299394,29.073600,25.869825,23.077997,131.583170,22.912653,26.476095
0,0,0,0,0,0,0,0,0,7.728810,7.288058,7.319314,7.705187,7.751919,7.297484,7.856777,7.810611,7.647513,24.966208,27.929978,27.864888,24.231092,29.517082,23.013312,29.808665
0,0,0,0,0,0,0,0,0,7.305222,7.651077,7.307825,7.534889,7.724913,7.631304,7.260822,7.354372,7.970016,22.979042,28.265830,23.454948,31.806183,26.702703,23.034195,26.555376
0,0,0,0,0,0,0,0,0,8.149297,7.258847,7.496742,8.147242,8.539675,8.140932,7.281880,7.634114,7.495024,26.646036,22.977843,28.139513,22.974845,30.852792,26.888185,27.070588
0,0,0,0,0,0,0,0,0,7.336866,7.629193,7.450399,7.966721,7.728751,7.990155,7.867617,7.530438,7.942101,22.928220,25.969558,23.013634,28.186658,24.477038,22.945090,28.993594
0,0,0,0,0,0,0,0,0,8.161075,7.637103,7.498903,7.578532,7.407291,7.448255,8.710240,7.322094,7.825065,22.962366,24.918937,23.007862,22.958883,29.341598,22.925749,25.480932
0,0,0,0,0,0,0,0,0,7.528195,7.285637,7.322885,7.995222,7.550530,7.877134,7.733494,7.753337,7.529013,33.622355,24.657530,22.995493,22.960856,39.538847,22.942951,24.951223
0,0,0,0,0,0,0,0,0,7.274201,7.744571,7.257044,7.650314,7.839305,7.661269,7.823279,8.005618,7.294929,23.698281,24.366170,30.363123,22.970460,31.362935,25.973567,31.191719
0,0,0,0,0,0,0,0,0,8.181964,7.305419,8.079835,7.900520,7.421884,7.935887,7.292640,7.290958,7.827708,22.981749,25.180819,29.154838,23.402820,28.366165,23.031790,33.431507
0,0,0,0,0,0,0,0,0,7.919080,7.281491,7.472547,7.404836,7.303960,7.825828,7.703639,8.056849,7.310574,26.540619,24.341882,23.003829,22.991271,29.076245,22.985744,35.499667
0,0,0,0,0,0,0,0,0,7.494437,8.157283,7.952143,7.306837,8.574149,7.827776,7.286874,8.135019,7.369562,22.952910,30.527684,26.951846,22.978623,130.852273,22.957517,32.084243
0,0,0,0,0,0,0,0,0,7.597506,7.469535,7.880951,7.790826,7.406895,7.253881,7.658275,7.704164,7.417332,23.734211,24.867692,22.936352,22.989796,45.737051,25.005372,27.473530
0,0,0,0,0,0,0,0,0,7.450892,7.291929,7.746586,7.301353,11.254010,7.762780,7.297136,8.295213,7.288212,24.302147,29.881800,31.885234,22.933938,32.033519,22.967987,27.150126
0,0,0,0,0,0,0,0,0,7.770449,7.303772,7.816170,7.723706,8.008158,7.659775,7.815967,7.620240,7.894318,22.985484,26.641863,22.968645,22.995257,33.072465,22.935457,25.376910
0,0,0,0,0,0,0,0,0,8.845178,7.794712,7.261130,7.375967,7.790781,7.519445,7.433302,7.951273,7.634390,26.310235,24.814756,23.354992,24.873356,32.268770,23.023882,34.765722
0,0,0,0,0,0,0,0,0,7.277428,7.915289,7.317949,7.336835,7.303350,8.151322,7.410485,7.288433,7.342089,23.270737,28.085436,22.988915,29.949642,32.242766,22.994916,29.265958
0,0,0,0,0,0,0,0,0,8.446524,8.003147,7.319831,7.504944,7.387929,7.830240,7.261800,7.289805,7.291747,24.333653,26.077260,22.957443,22.959270,27.553559,25.406724,30.934595
0,0,0,0,0,0,0,0,0,7.335004,7.727961,7.380176,7.851802,7.848970,7.525399,7.755463,7.480489,7.646041,23.614430,25.353660,22.944499,22.939990,27.141152,22.995759,28.703683
0,0,0,0,0,0,0,0,0,7.386354,7.287416,7.280609,7.514384,7.271714,7.913815,7.708396,7.871629,7.396675,22.945504,26.293378,25.085099,23.017455,30.825014,26.512980,28.549401
0,0,0,0,0,0,0,0,0,7.310858,7.279600,7.435179,7.717402,7.790226,7.536093,7.760711,7.966161,7.768105,25.994317,27.762835,23.031171,29.645810,27.839299,25.819400,25.076272
0,0,0,0,0,0,0,0,0,7.659202,7.252910,8.380496,7.692295,7.720561,7.495105,7.615037,7.433945,7.288637,24.240854,26.653649,22.943490,22.929525,35.950696,22.935413,32.667540
0,0,0,0,0,0,0,0,0,7.593203,8.361027,7.527252,7.728497,7.973935,7.466087,7.294264,7.817701,7.545320,25.581233,28.348006,22.932128,29.066897,32.675906,23.034180,31.451527
0,0,0,0,0,0,0,0,0,7.546666,7.310098,7.512094,7.342884,7.741848,7.655148,7.369020,8.225390,7.874428,24.564881,29.050386,22.913119,22.983934,33.331478,22.951138,31.361764
0,0,0,0,0,0,0,0,0,7.726210,7.366832,7.989457,7.855114,8.360762,7.268415,7.313855,8.430053,7.570339,24.392096,28.335123,22.942124,22.976097,28.745047,26.016164,27.964650
0,0,0,0,0,0,0,0,0,7.307743,7.840182,7.492771,7.581694,7.446587,7.992280,8.052481,7.475476,7.632717,22.936948,25.239759,22.997559,29.946412,30.121466,22.946722,29.937156
0,0,0,0,0,0,0,0,0,8.550578,7.369364,7.526967,7.671682,7.398916,7.565686,7.235578,7.646641,7.579540,26.458489,27.953553,24.764109,23.017159,36.748506,25.525420,30.276687
0,0,0,0,0,0,0,0,0,7.518370,7.579185,7.367639,7.282658,7.460611,7.555568,7.452279,8.075041,7.840710,23.378478,22.909582,22.931239,23.016759,37.246603,25.672179,23.386968
0,0,0,0,0,0,0,0,0,7.491393,7.510900,7.274813,7.779745,8.288608,8.071746,7.557478,7.526035,7.675769,24.086002,37.182545,22.945995,23.274717,24.531578,28.838016,26.898683
0,0,0,0,0,0,0,0,0,7.712154,7.566230,7.652706,7.302621,7.631250,7.276040,7.876746,7.432623,7.462179,36.493154,25.338844,27.154989,25.859477,29.620302,22.980671,23.649834
0,0,0,0,0,0,0,0,0,7.350050,7.282262,7.306043,8.016611,7.551707,7.688905,7.588645,7.318987,7.672868,23.509344,41.460505,22.899427,22.977999,36.943355,25.728886,25.967381
0,0,0,0,0,0,0,0,0,7.272266,7.841838,8.154626,7.764407,7.435267,7.624274,7.714782,7.723004,7.462991,24.020830,25.282991,23.037280,24.590368,26.188022,22.994619,27.802684
0,0,0,0,0,0,0,0,0,7.667200,7.819702,7.296163,8.088025,7.398935,7.375974,7.279378,7.287538,7.559008,26.517903,22.958384,22.983830,22.976166,29.548945,22.946309,33.702255
0,0,0,0,0,0,0,0,0,7.266557,7.659619,7.282403,7.566582,8.064120,7.294962,7.276278,7.506431,7.705051,22.926081,23.909339,23.688824,25.042267,27.933086,26.007289,30.753195
0,0,0,0,0,0,0,0,0,7.892002,7.282613,7.470952,7.586966,7.542762,7.299100,7.270016,8.431753,7.293889,23.018124,27.865856,24.209149,30.676694,25.212168,27.227994,33.953985
0,0,0,0,0,0,0,0,0,7.298602,7.340541,7.775440,7.911508,7.553842,7.352684,7.820284,7.563042,8.199382,24.441096,29.460928,22.951984,24.126005,25.170294,22.928505,24.399574
0,0,0,0,0,0,0,0,0,7.521490,7.586266,7.299357,8.215741,7.790388,7.567693,7.680856,7.367994,7.379575,22.950775,23.944429,22.987333,22.944038,41.056967,23.829029,27.233062
0,0,0,0,0,0,0,0,0,8.044758,7.348559,7.543616,7.287389,7.759947,7.334634,7.553452,7.304114,7.601376,27.093987,26.045815,24.076580,22.966337,25.855009,22.944080,33.073079
0,0,0,0,0,0,0,0,0,7.708129,7.880503,7.754839,8.190017,7.941326,7.273663,7.299816,7.573984,7.313646,22.948623,22.976430,25.954038,22.960440,31.523755,35.697489,29.542757
0,0,0,0,0,0,0,0,0,7.943285,7.774944,8.041374,7.802382,8.040273,7.417609,7.263558,7.785184,7.605672,43.880536,23.966751,23.077311,25.076152,29.587353,27.297119,28.313831
0,0,0,0,0,0,0,0,0,8.239235,8.321033,7.436806,7.469163,7.920938,7.650747,7.692086,7.642705,7.293452,25.467024,26.797065,22.943546,22.924172,27.589179,26.058019,28.861243
0,0,0,0,0,0,0,0,0,7.271464,7.907461,7.534976,7.732475,7.283360,7.550433,7.273809,7.562172,7.736655,26.445451,33.288475,23.144131,22.946536,30.404625,24.544796,38.570522
0,0,0,0,0,0,0,0,0,7.503223,8.626260,7.286697,7.379286,7.384258,7.296088,8.198041,7.831023,7.285084,22.929233,27.008227,23.789884,24.422135,41.247203,23.233671,26.306853
0,0,0,0,0,0,0,0,0,7.314884,7.712990,8.251551,7.819286,7.674662,7.270991,7.328038,8.090351,7.719316,26.234393,24.704608,23.465159,22.911948,31.073798,22.984389,28.819535
0,0,0,0,0,0,0,0,0,7.295367,7.770002,7.583219,7.498842,7.655681,7.293789,7.382246,8.265941,7.456686,23.453370,25.102090,23.857772,23.341646,34.008613,22.932979,24.978907
0,0,0,0,0,0,0,0,0,7.285067,7.647690,8.048462,8.656525,8.259942,7.349133,7.636025,7.657784,7.517409,24.267077,26.425231,22.989248,35.241821,27.868503,22.952692,31.452801
0,0,0,0,0,0,0,0,0,7.304386,7.558473,7.902982,7.261971,7.499506,8.065893,7.297638,7.682057,7.584500,26.357616,25.738721,31.768799,22.922071,32.615041,33.103660,26.672468
0,0,0,0,0,0,0,0,0,7.715284,7.355626,7.301411,7.770647,8.119399,7.519386,7.653507,8.752698,7.736905,29.729647,27.651063,22.919671,24.331650,26.481272,27.568181,28.950245
0,0,0,0,0,0,0,0,0,7.251364,7.432740,7.851575,7.999869,7.407811,7.270707,7.284712,7.522728,7.914208,27.812174,27.756102,22.982351,23.000692,28.980912,22.993318,27.713597
0,0,0,0,0,0,0,0,0,7.297743,7.502792,9.362247,7.852673,7.282823,7.796600,7.287612,7.503530,7.696780,22.961710,25.942071,24.400124,23.016166,35.712246,23.074165,38.440740
0,0,0,0,0,0,0,0,0,7.420035,7.471008,7.544607,8.066881,7.924410,7.274909,7.769121,7.426859,7.314193,25.276937,27.243360,23.000709,22.914965,24.495661,22.995427,31.021836
0,0,0,0,0,0,0,0,0,7.677871,7.429690,7.591671,7.687775,7.667559,7.261871,7.296628,7.477994,7.607477,22.999531,26.294973,22.925780,23.037818,42.094115,22.931440,31.080795
0,0,0,0,0,0,0,0,0,7.606500,8.441924,7.645892,7.301305,8.079979,7.321964,7.293624,7.260879,7.366653,22.947684,24.163328,22.947414,30.009791,29.933264,22.980649,29.814985
0,0,0,0,0,0,0,0,0,7.959530,7.926400,7.794537,7.818311,8.095667,7.429538,7.516964,7.427519,7.519615,29.305610,23.743308,23.239875,27.877166,32.242997,22.987389,34.834318
0,0,0,0,0,0,0,0,0,7.578130,7.722930,8.064116,7.862826,7.453372,7.274106,7.295008,7.839426,7.587916,23.039181,22.917104,23.018139,23.034126,27.094328,22.991639,28.299887
0,0,0,0,0,0,0,0,0,7.279524,7.276150,8.333264,7.263502,7.464442,7.259792,7.600528,8.943134,7.328724,22.964602,22.998191,23.690682,24.866416,29.876498,22.943818,24.722327
0,0,0,0,0,0,0,0,0,7.464518,8.435663,7.520943,7.995485,7.490487,7.618588,7.681909,7.681385,7.259356,22.959410,22.962012,24.129468,25.487156,30.598197,25.318543,36.995946
0,0,0,0,0,0,0,0,0,7.781248,7.898219,7.487880,7.997618,7.562987,7.670346,7.643002,7.704806,7.563822,28.552583,24.825163,23.023790,22.950528,24.220477,25.388749,28.342125
0,0,0,0,0,0,0,0,0,7.273843,8.461291,8.062411,7.442030,7.867836,8.274390,7.512606,7.700611,7.539269,41.413740,28.147007,22.949397,23.014166,29.469887,25.337597,26.645496
0,0,0,0,0,0,0,0,0,7.658864,7.869747,7.710800,7.255235,7.920462,7.566529,8.951937,7.612136,7.282907,22.941282,30.692656,37.676548,22.954511,27.003119,26.859328,28.157019
0,0,0,0,0,0,0,0,0,7.557029,7.299295,7.683717,8.047382,7.815007,7.260267,7.430385,7.303567,7.468671,22.921879,26.049030,22.970717,30.751399,28.002945,26.472576,28.793405
0,0,0,0,0,0,0,0,0,7.815023,7.559891,7.459532,9.209616,7.343832,7.487861,7.443123,7.476924,7.971825,22.914398,26.728029,22.986085,25.048017,26.104992,22.952362,28.072748
0,0,0,0,0,0,0,0,0,8.092893,7.733926,7.784760,7.425012,7.795732,7.262788,7.296719,7.465921,7.602046,22.946447,28.885226,25.377399,23.072995,31.165339,22.932780,27.184746
0,0,0,0,0,0,0,0,0,7.639716,7.257094,7.656244,7.258803,7.623287,7.262984,7.764118,7.416371,7.277049,22.954585,26.884623,26.051331,26.719858,31.025256,23.013836,24.209761
0,0,0,0,0,0,0,0,0,7.299050,7.926219,7.393486,7.425550,8.586890,7.274792,7.587290,7.451473,7.281879,23.292707,30.627725,23.991653,32.334768,42.669505,23.020280,36.665260
0,0,0,0,0,0,0,0,0,7.545649,7.267675,7.924185,7.609824,7.650870,7.263917,7.623011,7.376761,7.973145,22.964349,24.400598,22.935646,27.206170,25.599531,22.923289,26.104673
0,0,0,0,0,0,0,0,0,7.324611,7.350520,7.408701,7.452032,7.744402,7.952847,7.296808,7.533299,7.473340,22.947978,22.941049,22.966486,25.325265,36.386212,22.984297,30.682824
0,0,0,0,0,0,0,0,0,7.342009,7.784444,7.375368,7.690248,7.847378,7.282251,7.601876,7.347954,7.513924,28.159038,31.563504,27.056102,22.978218,25.839688,22.962662,27.187499
0,0,0,0,0,0,0,0,0,7.705717,7.273066,7.873041,7.779870,7.298022,7.309352,7.356007,7.597374,7.451337,22.944594,22.947221,22.971654,25.026818,29.555387,29.072710,26.947775
0,0,0,0,0,0,0,0,0,7.262811,7.694713,7.430767,7.646476,8.153742,7.347550,7.728467,7.571056,7.500464,24.029433,23.827253,25.125575,23.854597,27.061717,25.599832,24.235320
0,0,0,0,0,0,0,0,0,7.286694,7.723463,7.929812,7.883690,8.719156,7.287994,7.315799,9.132701,7.785643,27.805646,29.664337,22.958170,25.181696,29.499911,23.013455,29.032662
0,0,0,0,0,0,0,0,0,7.907415,7.925109,7.346164,7.718733,8.033852,8.027813,7.562775,8.120632,7.778717,24.466076,27.095967,24.693898,25.219495,28.134816,29.940257,38.564352
0,0,0,0,0,0,0,0,0,8.494982,7.731264,7.288654,7.485658,8.253873,7.256807,7.489638,8.417928,7.716614,24.984153,24.565182,23.058327,22.924345,29.108826,22.992871,25.901407
0,0,0,0,0,0,0,0,0,7.521424,7.592761,7.799086,7.880300,7.281938,7.422491,7.310778,7.282210,7.338610,22.957779,53.586244,25.480187,22.968047,25.972033,28.594112,30.550835
0,0,0,0,0,0,0,0,0,7.591719,7.270613,8.007796,7.521260,7.323905,7.272999,8.390606,7.524116,8.008492,23.276651,26.878720,22.967326,22.949525,30.793615,23.039414,42.370705
0,0,0,0,0,0,0,0,0,7.492738,7.653555,7.508649,8.326325,7.633583,7.287536,9.653247,7.298977,7.534980,25.223259,29.115628,22.985560,25.906380,24.830752,24.463793,31.618864
0,0,0,0,0,0,0,0,0,7.279743,7.630499,7.890607,7.274243,8.392822,7.245628,7.755794,8.095906,7.969173,24.863871,25.778859,26.324503,23.097448,30.725991,22.976879,29.090503
0,0,0,0,0,0,0,0,0,7.323883,9.253313,7.284880,7.510922,8.221244,7.504888,7.636955,7.285314,7.882916,25.931292,26.441038,26.038540,22.990747,29.113887,22.965463,27.036815
0,0,0,0,0,0,0,0,0,7.507765,7.463610,7.767244,7.611346,7.642582,7.448892,8.016100,7.597670,7.300113,23.695064,23.070586,30.760310,23.537343,26.182294,22.983204,29.778424
0,0,0,0,0,0,0,0,0,7.528040,7.590348,7.638503,7.406275,7.745645,7.298717,7.516565,7.509571,7.279955,23.021108,34.249302,25.204023,22.918812,27.400344,26.222955,37.502379
0,0,0,0,0,0,0,0,0,7.305408,7.643941,7.840102,8.045077,8.347171,7.311239,7.988989,7.262478,7.447952,26.084237,30.207496,24.792842,22.972630,109.602913,22.987928,27.819456
0,0,0,0,0,0,0,0,0,7.271212,7.291462,7.307582,7.256035,7.823065,7.646598,7.995861,7.339273,7.487807,24.218884,24.719959,23.000609,22.962296,27.401419,22.934024,37.811119
0,0,0,0,0,0,0,0,0,7.704066,7.589850,7.330997,8.233250,8.159759,7.844551,7.631584,7.285774,7.576573,23.413425,25.245466,22.987500,22.969089,30.464395,24.687194,35.670214
0,0,0,0,0,0,0,0,0,7.496925,7.859415,7.373932,7.349852,7.314437,7.851131,7.371561,7.433801,7.266556,25.436198,27.622768,35.807881,23.164069,26.876791,26.858436,25.922167
0,0,0,0,0,0,0,0,0,7.420331,7.440233,7.957245,7.972019,7.612133,7.417890,7.423369,7.689619,7.537154,23.113537,28.561237,24.451719,22.913205,27.820495,24.282187,29.074924
0,0,0,0,0,0,0,0,0,7.264510,7.367079,7.377947,7.293717,7.426606,7.285536,7.681663,7.266584,7.695447,22.941454,27.840806,22.924428,25.915348,26.714097,22.904651,39.322319
0,0,0,0,0,0,0,0,0,7.285571,7.779382,7.269444,7.288527,7.765921,7.274133,7.898199,7.985637,7.854392,25.820806,23.529520,37.587737,26.173439,26.070732,26.552130,37.275635
0,0,0,0,0,0,0,0,0,7.614165,7.282434,8.008188,7.520368,7.296082,7.761641,7.698167,7.290349,7.635760,27.254784,35.344541,23.873836,22.969600,26.166393,22.921084,25.863803
0,0,0,0,0,0,0,0,0,7.788969,8.119461,7.560376,7.280232,7.512906,7.463441,8.009419,7.686182,7.442618,23.003311,25.696278,24.776999,26.856399,28.196624,24.153934,24.201631
0,0,0,0,0,0,0,0,0,7.269637,7.441831,7.252238,7.289791,7.689853,7.395024,7.497949,7.591348,7.463170,28.963065,29.598131,22.918228,25.169254,31.420712,23.000437,27.607636
0,0,0,0,0,0,0,0,0,7.713309,7.547413,7.718038,7.709210,7.960002,7.562832,7.571660,7.600958,7.638245,25.078163,24.061981,29.114816,22.945344,33.398947,22.942653,27.374507
0,0,0,0,0,0,0,0,0,7.281233,7.327357,7.493574,7.260636,7.632366,7.290281,7.526166,7.595083,7.465844,25.104571,25.421013,25.881295,22.957827,28.137047,22.970919,26.771613
0,0,0,0,0,0,0,0,0,7.833645,7.581875,7.290568,7.269442,7.540099,7.292024,7.450933,7.566693,8.104210,22.950859,27.003597,27.625016,24.551369,29.158222,25.488485,30.498956
0,0,0,0,0,0,0,0,0,7.778204,7.460728,7.547659,7.584141,7.318132,7.267519,7.284223,7.398599,7.699225,26.448806,23.837860,23.011673,26.155913,34.267194,23.004759,27.205978
0,0,0,0,0,0,0,0,0,7.561367,7.801862,7.749086,7.735731,7.354000,7.691255,7.784204,7.932988,7.407554,24.958098,24.714221,25.955885,25.299937,24.398131,22.992308,25.727849
0,0,0,0,0,0,0,0,0,7.412552,7.743994,7.413929,7.579309,7.488657,7.524272,7.284140,7.627330,7.776169,26.683967,34.388259,22.925805,23.193061,31.432179,24.178588,35.028415
0,0,0,0,0,0,0,0,0,7.650525,7.329745,7.713121,7.284782,7.776080,7.642344,7.656518,7.796383,7.382442,23.822786,28.068501,24.371056,28.064230,27.069402,41.015538,38.248456
